,0,1
NAPSA,1.1232382,1.0983058
DNASE1L2,1.1232382,1.0983058
ADORA2A,1.1232382,1.0983058
ZNF254,1.1232382,1.0983058
SLC25A45,1.1232382,1.0983058
PJA2,1.1232382,1.0983058
GRK1,1.1232382,1.0983058
IFIT5,1.1232382,1.0983058
CTDSP1,1.1232382,1.0983058
NUFIP2,1.1232382,1.0983058
RNLS,1.1232382,1.0983058
DGKQ,1.1232382,1.0983058
RAB4B,1.1232382,1.0983058
PSTPIP1,1.1232382,1.0983058
CACNG7,1.1232382,1.0983058
GSX2,1.1232382,1.0983058
RNF39,1.1232382,1.0983058
SLCO6A1,1.1232382,1.0983058
ZIM2,1.1232382,1.0983058
PPP2CB,1.1232382,1.0983058
TRIM50,1.1232382,1.0983058
SLC35E1,1.1232382,1.0983058
ADAM29,1.1232382,1.0983058
ZNF776,1.1232382,1.0983058
ZNF319,1.1232382,1.0983058
SFRP4,1.1232382,1.0983058
CRYBA1,1.1232382,1.0983058
LRRC24,1.1232382,1.0983058
ZNF398,1.1232382,1.0983058
ZNF30,1.1232382,1.0983058
MVB12B,1.1232382,1.0983058
DTX2,1.1232382,1.0983058
TRIM65,1.1232382,1.0983058
FAAH2,1.1232382,1.0983058
ZBTB25,1.1232382,1.0983058
CETP,1.1232382,1.0983058
SLC39A4,1.1232382,1.0983058
SLC17A3,1.1232382,1.0983058
DEDD,1.1232382,1.0983058
LRRN4,1.1232382,1.0983058
CDK5,1.1232382,1.0983058
G6PC2,1.1232382,1.0983058
APOBEC3D,1.1232382,1.0983058
SOX12,1.1232382,1.0983058
TFB1M,1.1232382,1.0983058
ADCY1,1.1232382,1.0983058
HSD17B8,1.1232382,1.0983058
LRRC23,1.1232382,1.0983058
ST3GAL5,1.1232382,1.0983058
RFC3,1.1232382,1.0983058
METTL2A,1.1232382,1.0983058
ACY3,1.1232382,1.0983058
SVOP,1.1232382,1.0983058
SLC39A13,1.1232382,1.0983058
NIPSNAP2,1.1232382,1.0983058
ROM1,1.1232382,1.0983058
RAB8A,1.1232382,1.0983058
ST8SIA5,1.1232382,1.0983058
TMEM198,1.1232382,1.0983058
RMND1,1.1232382,1.0983058
ZNF652,1.1232382,1.0983058
MAGED2,1.1232382,1.0983058
TRMT2B,1.1232382,1.0983058
VKORC1L1,1.1232382,1.0983058
GDF2,1.1232382,1.0983058
IFT57,1.1232382,1.0983058
FOXD2,1.1232382,1.0983058
TSG101,1.1232382,1.0983058
ARHGAP1,1.1232382,1.0983058
CKAP2L,1.1232382,1.0983058
POT1,1.1232382,1.0983058
OLA1,1.1232382,1.0983058
SDF2L1,1.1232382,1.0983058
NPFFR2,1.1232382,1.0983058
DNASE2B,1.1232382,1.0983058
DEGS2,1.1232382,1.0983058
KRR1,1.1232382,1.0983058
ZNF35,1.1232382,1.0983058
HAPLN2,1.1232382,1.0983058
RS1,1.1232382,1.0983058
CENPN,1.1232382,1.0983058
ZSCAN25,1.1232382,1.0983058
EFNA3,1.1232382,1.0983058
RBMS3,1.1232382,1.0983058
TESPA1,1.1232382,1.0983058
TENT5B,1.1232382,1.0983058
BTN2A2,1.1232382,1.0983058
CARNMT1,1.1232382,1.0983058
UTP11,1.1232382,1.0983058
APOA5,1.1232382,1.0983058
NDE1,1.1232382,1.0983058
SLC46A1,1.1232382,1.0983058
ZNF23,1.1232382,1.0983058
CSNK1A1,1.1232382,1.0983058
RABEPK,1.1232382,1.0983058
TBC1D32,1.1232382,1.0983058
CD5,1.1232382,1.0983058
TRABD2A,1.1232382,1.0983058
RRP8,1.1232382,1.0983058
E2F3,1.1232382,1.0983058
ABHD8,1.1232382,1.0983058
TCTE1,1.1232382,1.0983058
SPAG4,1.1232382,1.0983058
HOXB8,1.1232382,1.0983058
CLYBL,1.1232382,1.0983058
BCL6B,1.1232382,1.0983058
IGLON5,1.1232382,1.0983058
RAB5B,1.1232382,1.0983058
AASS,1.1232382,1.0983058
SFXN5,1.1232382,1.0983058
DMRTA1,1.1232382,1.0983058
CALR,1.1232382,1.0983058
CSNK1G2,1.1232382,1.0983058
DUSP4,1.1232382,1.0983058
PDIA3,1.1232382,1.0983058
PACSIN1,1.1232382,1.0983058
ANKRD33,1.1232382,1.0983058
GTF2B,1.1232382,1.0983058
NPTN,1.1232382,1.0983058
TBC1D22A,1.1232382,1.0983058
SCTR,1.1232382,1.0983058
ZDHHC3,1.1232382,1.0983058
NECAB3,1.1232382,1.0983058
SLC25A51,1.1232382,1.0983058
ARL8A,1.1232382,1.0983058
GAK,1.1232382,1.0983058
STK19,1.1232382,1.0983058
MYOZ3,1.1232382,1.0983058
ZNF540,1.1232382,1.0983058
ZNF233,1.1232382,1.0983058
POLR2F,1.1232382,1.0983058
EMC3,1.1232382,1.0983058
SHBG,1.1232382,1.0983058
WDR47,1.1232382,1.0983058
TLE6,1.1232382,1.0983058
SUPT3H,1.1232382,1.0983058
ARFIP1,1.1232382,1.0983058
SNPH,1.1232382,1.0983058
C9orf43,1.1232382,1.0983058
MAPK1,1.1232382,1.0983058
ZNF300,1.1232382,1.0983058
B3GAT2,1.1232382,1.0983058
CPA5,1.1232382,1.0983058
KDM4E,1.1232382,1.0983058
SH2D2A,1.1232382,1.0983058
ZFPL1,1.1232382,1.0983058
HOXB13,1.1232382,1.0983058
FAM83C,1.1232382,1.0983058
CYBA,1.1232382,1.0983058
ABRA,1.1232382,1.0983058
SERINC3,1.1232382,1.0983058
BACE2,1.1232382,1.0983058
KPRP,1.1232382,1.0983058
TNIP3,1.1232382,1.0983058
WDR92,1.1232382,1.0983058
OPRK1,1.1232382,1.0983058
GLMN,1.1232382,1.0983058
AGT,1.1232382,1.0983058
SMAP1,1.1232382,1.0983058
GCH1,1.1232382,1.0983058
ZSCAN21,1.1232382,1.0983058
RRAGD,1.1232382,1.0983058
USP9X,1.1232382,1.0983058
POMC,1.1232382,1.0983058
C11orf96,1.1232382,1.0983058
ADGRB1,1.1232382,1.0983058
ZNF526,1.1232382,1.0983058
SLC30A3,1.1232382,1.0983058
PRMT3,1.1232382,1.0983058
CCDC86,1.1232382,1.0983058
UBE2J1,1.1232382,1.0983058
SOX21,1.1232382,1.0983058
C8orf34,1.1232382,1.0983058
B4GALT5,1.1232382,1.0983058
CCDC137,1.1232382,1.0983058
NHLRC3,1.1232382,1.0983058
SERPINE1,1.1232382,1.0983058
CREB3L2,1.1232382,1.0983058
ST3GAL2,1.1232382,1.0983058
PCYT1B,1.1232382,1.0983058
ASB5,1.1232382,1.0983058
POU5F1B,1.1232382,1.0983058
NECAP2,1.1232382,1.0983058
RBP4,1.1232382,1.0983058
MPV17,1.1232382,1.0983058
GAS2,1.1232382,1.0983058
GABPB2,1.1232382,1.0983058
RPL18A,1.1232382,1.0983058
OGFRL1,1.1232382,1.0983058
FAM124A,1.1232382,1.0983058
COQ5,1.1232382,1.0983058
GZMB,1.1232382,1.0983058
IL23R,1.1232382,1.0983058
AGK,1.1232382,1.0983058
SLC46A2,1.1232382,1.0983058
NPHS1,1.1232382,1.0983058
PCDHB8,1.1232382,1.0983058
ZNF648,1.1232382,1.0983058
CLUAP1,1.1232382,1.0983058
KBTBD13,1.1232382,1.0983058
SLC16A2,1.1232382,1.0983058
PGGT1B,1.1232382,1.0983058
PSMD8,1.1232382,1.0983058
WIPF2,1.1232382,1.0983058
MFSD9,1.1232382,1.0983058
THOC6,1.1232382,1.0983058
EXTL2,1.1232382,1.0983058
CWC27,1.1232382,1.0983058
ADK,1.1232382,1.0983058
B4GALT6,1.1232382,1.0983058
CAP2,1.1232382,1.0983058
CERS1,1.1232382,1.0983058
LANCL1,1.1232382,1.0983058
VWA1,1.1232382,1.0983058
REEP3,1.1232382,1.0983058
DIRC2,1.1232382,1.0983058
TMOD2,1.1232382,1.0983058
GPR142,1.1232382,1.0983058
STAC,1.1232382,1.0983058
TAB1,1.1232382,1.0983058
PNMA3,1.1232382,1.0983058
GNPTG,1.1232382,1.0983058
PAQR6,1.1232382,1.0983058
C11orf49,1.1232382,1.0983058
SKAP1,1.1232382,1.0983058
TCEA2,1.1232382,1.0983058
FBXO44,1.1232382,1.0983058
GAL3ST3,1.1232382,1.0983058
SASH3,1.1232382,1.0983058
ATXN10,1.1232382,1.0983058
LACTB,1.1232382,1.0983058
SFXN1,1.1232382,1.0983058
PEX3,1.1232382,1.0983058
FBXO28,1.1232382,1.0983058
IRX1,1.1232382,1.0983058
GPR137B,1.1232382,1.0983058
ARG1,1.1232382,1.0983058
RNF219,1.1232382,1.0983058
TEX9,1.1232382,1.0983058
P4HB,1.1232382,1.0983058
ANKRD54,1.1232382,1.0983058
CDC7,1.1232382,1.0983058
LPO,1.1232382,1.0983058
TRAPPC4,1.1232382,1.0983058
ZNF836,1.1232382,1.0983058
SMS,1.1232382,1.0983058
CALCRL,1.1232382,1.0983058
TRMT11,1.1232382,1.0983058
SRSF2,1.1232382,1.0983058
IKZF3,1.1232382,1.0983058
ZKSCAN4,1.1232382,1.0983058
ZBTB22,1.1232382,1.0983058
GBGT1,1.1232382,1.0983058
TRIM58,1.1232382,1.0983058
PLOD2,1.1232382,1.0983058
KCTD8,1.1232382,1.0983058
CIAO1,1.1232382,1.0983058
AGA,1.1232382,1.0983058
ADAM2,1.1232382,1.0983058
RFC2,1.1232382,1.0983058
MBOAT4,1.1232382,1.0983058
SMYD5,1.1232382,1.0983058
ST6GALNAC6,1.1232382,1.0983058
STK17A,1.1232382,1.0983058
SLC8A1,1.1232382,1.0983058
SPATA6,1.1232382,1.0983058
RPL10L,1.1232382,1.0983058
ZNF573,1.1232382,1.0983058
FGF3,1.1232382,1.0983058
RDH11,1.1232382,1.0983058
ZNF385A,1.1232382,1.0983058
DUSP1,1.1232382,1.0983058
CUTC,1.1232382,1.0983058
SYT11,1.1232382,1.0983058
SDE2,1.1232382,1.0983058
FICD,1.1232382,1.0983058
B4GALT4,1.1232382,1.0983058
ITGA5,1.1232382,1.0983058
PPP2CA,1.1232382,1.0983058
SLC39A14,1.1232382,1.0983058
SLC16A3,1.1232382,1.0983058
FAM83F,1.1232382,1.0983058
PRKCB,1.1232382,1.0983058
CCDC120,1.1232382,1.0983058
NT5C3B,1.1232382,1.0983058
NECAB2,1.1232382,1.0983058
POU1F1,1.1232382,1.0983058
PRKACA,1.1232382,1.0983058
SIRT2,1.1232382,1.0983058
NR1H2,1.1232382,1.0983058
HSPB1,1.1232382,1.0983058
INPP5D,1.1232382,1.0983058
NSUN6,1.1232382,1.0983058
SLC16A9,1.1232382,1.0983058
AP5B1,1.1232382,1.0983058
SNX5,1.1232382,1.0983058
ECH1,1.1232382,1.0983058
MYLK2,1.1232382,1.0983058
NKX2-4,1.1232382,1.0983058
TRADD,1.1232382,1.0983058
FAM98C,1.1232382,1.0983058
HOXA5,1.1232382,1.0983058
GRSF1,1.1232382,1.0983058
NOSIP,1.1232382,1.0983058
RIOK1,1.1232382,1.0983058
PIP4P2,1.1232382,1.0983058
MROH1,1.1232382,1.0983058
GJD4,1.1232382,1.0983058
HMX2,1.1232382,1.0983058
EFCAB14,1.1232382,1.0983058
SERPING1,1.1232382,1.0983058
PROZ,1.1232382,1.0983058
FCRL4,1.1232382,1.0983058
DDI1,1.1232382,1.0983058
UGT2B10,1.1232382,1.0983058
CCDC82,1.1232382,1.0983058
PRTFDC1,1.1232382,1.0983058
ZNF671,1.1232382,1.0983058
VCAM1,1.1232382,1.0983058
SCAP,1.1232382,1.0983058
UBXN4,1.1232382,1.0983058
BTBD18,1.1232382,1.0983058
TNFRSF11B,1.1232382,1.0983058
CEP72,1.1232382,1.0983058
IRGQ,1.1232382,1.0983058
LIPA,1.1232382,1.0983058
TSN,1.1232382,1.0983058
TEKT2,1.1232382,1.0983058
ZSWIM3,1.1232382,1.0983058
FAM155A,1.1232382,1.0983058
DOCK5,1.1232382,1.0983058
FAM131A,1.1232382,1.0983058
ASRGL1,1.1232382,1.0983058
NIF3L1,1.1232382,1.0983058
FBXL7,1.1232382,1.0983058
HOXA1,1.1232382,1.0983058
KCTD13,1.1232382,1.0983058
TRIM10,1.1232382,1.0983058
GSX1,1.1232382,1.0983058
DCPS,1.1232382,1.0983058
ACOT4,1.1232382,1.0983058
KIAA1328,1.1232382,1.0983058
PLPPR5,1.1232382,1.0983058
TEDC2,1.1232382,1.0983058
TMEFF2,1.1232382,1.0983058
METTL1,1.1232382,1.0983058
HSD17B14,1.1232382,1.0983058
STAR,1.1232382,1.0983058
WWC3,1.1232382,1.0983058
CD82,1.1232382,1.0983058
PARVB,1.1232382,1.0983058
UTP18,1.1232382,1.0983058
TC2N,1.1232382,1.0983058
SLC6A17,1.1232382,1.0983058
CYP2F1,1.1232382,1.0983058
ACIN1,1.1232382,1.0983058
CRTC1,1.1232382,1.0983058
ING5,1.1232382,1.0983058
SLC41A2,1.1232382,1.0983058
XKR8,1.1232382,1.0983058
CCDC60,1.1232382,1.0983058
TAF5,1.1232382,1.0983058
BHMT,1.1232382,1.0983058
PEX16,1.1232382,1.0983058
C1QTNF1,1.1232382,1.0983058
SERPINB6,1.1232382,1.0983058
MAP6,1.1232382,1.0983058
FAM49B,1.1232382,1.0983058
FOXE1,1.1232382,1.0983058
KCNIP2,1.1232382,1.0983058
ZDHHC1,1.1232382,1.0983058
CEP78,1.1232382,1.0983058
MGME1,1.1232382,1.0983058
HOXA2,1.1232382,1.0983058
SGK494,1.1232382,1.0983058
RUSC2,1.1232382,1.0983058
RSPO2,1.1232382,1.0983058
ZBTB3,1.1232382,1.0983058
NELFA,1.1232382,1.0983058
LILRB5,1.1232382,1.0983058
DMRT3,1.1232382,1.0983058
HTR7,1.1232382,1.0983058
HYLS1,1.1232382,1.0983058
WSB2,1.1232382,1.0983058
DHRS7,1.1232382,1.0983058
TGDS,1.1232382,1.0983058
RNPEPL1,1.1232382,1.0983058
ZNF782,1.1232382,1.0983058
SLC35F6,1.1232382,1.0983058
DMRT2,1.1232382,1.0983058
HMG20B,1.1232382,1.0983058
ERG,1.1232382,1.0983058
OXTR,1.1232382,1.0983058
SLC24A5,1.1232382,1.0983058
DENND3,1.1232382,1.0983058
SLC36A1,1.1232382,1.0983058
NAMPT,1.1232382,1.0983058
HSPBAP1,1.1232382,1.0983058
SRR,1.1232382,1.0983058
CATSPER3,1.1232382,1.0983058
INHBE,1.1232382,1.0983058
ARRB1,1.1232382,1.0983058
PSKH1,1.1232382,1.0983058
FOXR1,1.1232382,1.0983058
RNF175,1.1232382,1.0983058
SLC16A4,1.1232382,1.0983058
OPHN1,1.1232382,1.0983058
TENT5A,1.1232382,1.0983058
GATA1,1.1232382,1.0983058
PLEKHO2,1.1232382,1.0983058
MIER3,1.1232382,1.0983058
REPS2,1.1232382,1.0983058
RIMKLB,1.1232382,1.0983058
TSPAN15,1.1232382,1.0983058
C1QTNF2,1.1232382,1.0983058
PLPP1,1.1232382,1.0983058
SAE1,1.1232382,1.0983058
DAW1,1.1232382,1.0983058
FEN1,1.1232382,1.0983058
STK32A,1.1232382,1.0983058
STXBP4,1.1232382,1.0983058
BTNL9,1.1232382,1.0983058
SERINC1,1.1232382,1.0983058
ASCC1,1.1232382,1.0983058
LOXHD1,1.1232382,1.0983058
G6PC3,1.1232382,1.0983058
MOB3C,1.1232382,1.0983058
ATP6V0D1,1.1232382,1.0983058
UBXN7,1.1232382,1.0983058
DRD3,1.1232382,1.0983058
DYNC1LI2,1.1232382,1.0983058
BRD1,1.1232382,1.0983058
PCDHB3,1.1232382,1.0983058
HHEX,1.1232382,1.0983058
CREB5,1.1232382,1.0983058
CELF5,1.1232382,1.0983058
NEUROD6,1.1232382,1.0983058
ENPP1,1.1232382,1.0983058
FRYL,1.1232382,1.0983058
ZNF264,1.1232382,1.0983058
SLC30A1,1.1232382,1.0983058
ST6GAL2,1.1232382,1.0983058
HAPLN1,1.1232382,1.0983058
SAMD14,1.1232382,1.0983058
ENPP4,1.1232382,1.0983058
P3H4,1.1232382,1.0983058
MAP7D3,1.1232382,1.0983058
STAC3,1.1232382,1.0983058
ZNF527,1.1232382,1.0983058
EMX1,1.1232382,1.0983058
SH3D21,1.1232382,1.0983058
RGPD4,1.1232382,1.0983058
MTCH2,1.1232382,1.0983058
CTSE,1.1232382,1.0983058
ZNF277,1.1232382,1.0983058
TRIM4,1.1232382,1.0983058
RPAP1,1.1232382,1.0983058
VHL,1.1232382,1.0983058
AZIN2,1.1232382,1.0983058
RAB11A,1.1232382,1.0983058
ARSB,1.1232382,1.0983058
TTC21B,1.1232382,1.0983058
ZNF132,1.1232382,1.0983058
TAF9,1.1232382,1.0983058
GALNTL5,1.1232382,1.0983058
B3GNT6,1.1232382,1.0983058
NXPE3,1.1232382,1.0983058
UNC93A,1.1232382,1.0983058
SPATA7,1.1232382,1.0983058
METTL22,1.1232382,1.0983058
DRGX,1.1232382,1.0983058
KIF25,1.1232382,1.0983058
GCM1,1.1232382,1.0983058
TCERG1L,1.1232382,1.0983058
RPS2,1.1232382,1.0983058
MYCL,1.1232382,1.0983058
MAN2A1,1.1232382,1.0983058
LIG1,1.1232382,1.0983058
ZNF675,1.1232382,1.0983058
APOE,1.1232382,1.0983058
NDUFA13,1.1232382,1.0983058
LINGO4,1.1232382,1.0983058
CACNG2,1.1232382,1.0983058
RASSF1,1.1232382,1.0983058
ZNF829,1.1232382,1.0983058
CDK20,1.1232382,1.0983058
POLE2,1.1232382,1.0983058
UBE2Q2,1.1232382,1.0983058
IKZF4,1.1232382,1.0983058
HOXC10,1.1232382,1.0983058
RNF2,1.1232382,1.0983058
TXNDC16,1.1232382,1.0983058
NKPD1,1.1232382,1.0983058
HSF5,1.1232382,1.0983058
VRK3,1.1232382,1.0983058
ZNF33B,1.1232382,1.0983058
HOXB1,1.1232382,1.0983058
NMNAT3,1.1232382,1.0983058
ENPP5,1.1232382,1.0983058
DAB1,1.1232382,1.0983058
GFAP,1.1232382,1.0983058
OGFOD2,1.1232382,1.0983058
CADM3,1.1232382,1.0983058
MECR,1.1232382,1.0983058
DDB2,1.1232382,1.0983058
BCKDK,1.1232382,1.0983058
PDE5A,1.1232382,1.0983058
FIBP,1.1232382,1.0983058
CELA2A,1.1232382,1.0983058
GBX1,1.1232382,1.0983058
TOR2A,1.1232382,1.0983058
RAD51D,1.1232382,1.0983058
GRWD1,1.1232382,1.0983058
SLC25A21,1.1232382,1.0983058
TBP,1.1232382,1.0983058
RAB39A,1.1232382,1.0983058
ABHD12,1.1232382,1.0983058
PRSS35,1.1232382,1.0983058
VIT,1.1232382,1.0983058
RETREG3,1.1232382,1.0983058
SPOCK1,1.1232382,1.0983058
VMP1,1.1232382,1.0983058
USP20,1.1232382,1.0983058
PLEKHA2,1.1232382,1.0983058
UST,1.1232382,1.0983058
CTSS,1.1232382,1.0983058
TUBB6,1.1232382,1.0983058
STX3,1.1232382,1.0983058
SSBP4,1.1232382,1.0983058
DRD5,1.1232382,1.0983058
HRC,1.1232382,1.0983058
KDELC2,1.1232382,1.0983058
ZNF613,1.1232382,1.0983058
C2orf78,1.1232382,1.0983058
PIGS,1.1232382,1.0983058
KLHDC9,1.1232382,1.0983058
FOXD4,1.1232382,1.0983058
CASC4,1.1232382,1.0983058
GOPC,1.1232382,1.0983058
CRELD2,1.1232382,1.0983058
C7orf31,1.1232382,1.0983058
PRDM7,1.1232382,1.0983058
NFKBIE,1.1232382,1.0983058
CYFIP1,1.1232382,1.0983058
EI24,1.1232382,1.0983058
PPM1A,1.1232382,1.0983058
ABHD2,1.1232382,1.0983058
DLX6,1.1232382,1.0983058
UFSP2,1.1232382,1.0983058
EFNB2,1.1232382,1.0983058
VRK1,1.1232382,1.0983058
ZNF471,1.1232382,1.0983058
FBXL6,1.1232382,1.0983058
NSDHL,1.1232382,1.0983058
CTD-3088G3.8,1.1232382,1.0983058
REEP2,1.1232382,1.0983058
GPR61,1.1232382,1.0983058
CNOT9,1.1232382,1.0983058
ANKRD16,1.1232382,1.0983058
METTL4,1.1232382,1.0983058
NKX6-2,1.1232382,1.0983058
EHF,1.1232382,1.0983058
CTSW,1.1232382,1.0983058
RAPGEFL1,1.1232382,1.0983058
TACR3,1.1232382,1.0983058
PPP1R15B,1.1232382,1.0983058
ZNF766,1.1232382,1.0983058
MTG2,1.1232382,1.0983058
MMP21,1.1232382,1.0983058
ATP6AP1,1.1232382,1.0983058
WDSUB1,1.1232382,1.0983058
LMAN2,1.1232382,1.0983058
UGT2A3,1.1232382,1.0983058
RP11-723O4.6,1.1232382,1.0983058
IFI16,1.1232382,1.0983058
FSD1,1.1232382,1.0983058
TRIM47,1.1232382,1.0983058
FMO2,1.1232382,1.0983058
CDC6,1.1232382,1.0983058
RNPC3,1.1232382,1.0983058
C1QTNF9B,1.1232382,1.0983058
ZNF449,1.1232382,1.0983058
GABPB1,1.1232382,1.0983058
BOC,1.1232382,1.0983058
TMCO6,1.1232382,1.0983058
RNMT,1.1232382,1.0983058
MPST,1.1232382,1.0983058
FAM92A,1.1232382,1.0983058
ATF7,1.1232382,1.0983058
PROSER3,1.1232382,1.0983058
HOXB2,1.1232382,1.0983058
FN3K,1.1232382,1.0983058
GSG1L,1.1232382,1.0983058
MRM3,1.1232382,1.0983058
ZNF324,1.1232382,1.0983058
RIT1,1.1232382,1.0983058
CYP20A1,1.1232382,1.0983058
TANK,1.1232382,1.0983058
CAMK1G,1.1232382,1.0983058
MYH11,1.1232382,1.0983058
AFM,1.1232382,1.0983058
GPN3,1.1232382,1.0983058
GPRASP2,1.1232382,1.0983058
HMCES,1.1232382,1.0983058
CSRNP2,1.1232382,1.0983058
DDX53,1.1232382,1.0983058
NAPG,1.1232382,1.0983058
SH3GLB2,1.1232382,1.0983058
ABHD3,1.1232382,1.0983058
FDPS,1.1232382,1.0983058
RPL7,1.1232382,1.0983058
CFHR4,1.1232382,1.0983058
ACTRT2,1.1232382,1.0983058
CPN1,1.1232382,1.0983058
HOMER1,1.1232382,1.0983058
FASTKD2,1.1232382,1.0983058
MCMDC2,1.1232382,1.0983058
RIBC1,1.1232382,1.0983058
DNAAF4,1.1232382,1.0983058
SIGIRR,1.1232382,1.0983058
AKAP8,1.1232382,1.0983058
ANGPTL4,1.1232382,1.0983058
UGP2,1.1232382,1.0983058
PRPS1,1.1232382,1.0983058
RFFL,1.1232382,1.0983058
ZNF746,1.1232382,1.0983058
GET4,1.1232382,1.0983058
MARCH1,1.1232382,1.0983058
KIAA1586,1.1232382,1.0983058
BBS1,1.1232382,1.0983058
MED26,1.1232382,1.0983058
TRPV6,1.1232382,1.0983058
PARP3,1.1232382,1.0983058
GPR108,1.1232382,1.0983058
CYP7A1,1.1232382,1.0983058
PITPNM3,1.1232382,1.0983058
MEX3A,1.1232382,1.0983058
SHOC2,1.1232382,1.0983058
CEP152,1.1232382,1.0983058
FAM198A,1.1232382,1.0983058
SMPD2,1.1232382,1.0983058
CPB1,1.1232382,1.0983058
PSTPIP2,1.1232382,1.0983058
TBRG1,1.1232382,1.0983058
TTLL10,1.1232382,1.0983058
KDM4D,1.1232382,1.0983058
CWC25,1.1232382,1.0983058
MUM1L1,1.1232382,1.0983058
SRSF5,1.1232382,1.0983058
TMEM237,1.1232382,1.0983058
POGK,1.1232382,1.0983058
ACBD5,1.1232382,1.0983058
WASF3,1.1232382,1.0983058
GFRA1,1.1232382,1.0983058
TMEM184C,1.1232382,1.0983058
DBT,1.1232382,1.0983058
POFUT1,1.1232382,1.0983058
ATPAF2,1.1232382,1.0983058
PDK4,1.1232382,1.0983058
MIIP,1.1232382,1.0983058
TCAIM,1.1232382,1.0983058
RAB11B,1.1232382,1.0983058
TMEM231,1.1232382,1.0983058
LGALS3BP,1.1232382,1.0983058
CAPNS1,1.1232382,1.0983058
EIF2S2,1.1232382,1.0983058
PIGW,1.1232382,1.0983058
FBXO34,1.1232382,1.0983058
ZNF567,1.1232382,1.0983058
AMDHD1,1.1232382,1.0983058
ATG4D,1.1232382,1.0983058
TNNI1,1.1232382,1.0983058
C17orf47,1.1232382,1.0983058
THBD,1.1232382,1.0983058
UTP14C,1.1232382,1.0983058
OXSM,1.1232382,1.0983058
SLX4,1.1232382,1.0983058
NIPSNAP1,1.1232382,1.0983058
LMBRD1,1.1232382,1.0983058
AMN,1.1232382,1.0983058
LRRTM1,1.1232382,1.0983058
SLC25A40,1.1232382,1.0983058
SLC25A33,1.1232382,1.0983058
PRPSAP2,1.1232382,1.0983058
NKX3-2,1.1232382,1.0983058
HTR2A,1.1232382,1.0983058
PRDM4,1.1232382,1.0983058
TMEM79,1.1232382,1.0983058
ZNF786,1.1232382,1.0983058
MTDH,1.1232382,1.0983058
TMPRSS11E,1.1232382,1.0983058
ZSCAN31,1.1232382,1.0983058
HYI,1.1232382,1.0983058
DNAJC18,1.1232382,1.0983058
MCM3AP,1.1232382,1.0983058
TRIB3,1.1232382,1.0983058
LRRD1,1.1232382,1.0983058
FAM50A,1.1232382,1.0983058
PI4K2B,1.1232382,1.0983058
CASP2,1.1232382,1.0983058
MVD,1.1232382,1.0983058
ZBED5,1.1232382,1.0983058
STK32B,1.1232382,1.0983058
NAPA,1.1232382,1.0983058
TRMT13,1.1232382,1.0983058
CES1,1.1232382,1.0983058
DAB2,1.1232382,1.0983058
ZNF808,1.1232382,1.0983058
OPN4,1.1232382,1.0983058
GPR149,1.1232382,1.0983058
FOXI1,1.1232382,1.0983058
PCDHB16,1.1232382,1.0983058
CD36,1.1232382,1.0983058
RAB6A,1.1232382,1.0983058
WIF1,1.1232382,1.0983058
RNF180,1.1232382,1.0983058
GABPA,1.1232382,1.0983058
MLIP,1.1232382,1.0983058
SYT6,1.1232382,1.0983058
HOXA10,1.1232382,1.0983058
B3GALT2,1.1232382,1.0983058
TICAM1,1.1232382,1.0983058
SLC39A5,1.1232382,1.0983058
CACNG8,1.1232382,1.0983058
NIPAL1,1.1232382,1.0983058
ZNF653,1.1232382,1.0983058
RELT,1.1232382,1.0983058
FHOD3,1.1232382,1.0983058
CCDC102B,1.1232382,1.0983058
SASS6,1.1232382,1.0983058
CHMP7,1.1232382,1.0983058
FBXO46,1.1232382,1.0983058
RPRD1B,1.1232382,1.0983058
PCDHB10,1.1232382,1.0983058
ACAT2,1.1232382,1.0983058
CARD9,1.1232382,1.0983058
B3GNTL1,1.1232382,1.0983058
MMP13,1.1232382,1.0983058
ZNF77,1.1232382,1.0983058
NDRG2,1.1232382,1.0983058
HOXB9,1.1232382,1.0983058
RAB5C,1.1232382,1.0983058
HRH3,1.1232382,1.0983058
HTR1A,1.1232382,1.0983058
FAM227B,1.1232382,1.0983058
CENPT,1.1232382,1.0983058
IP6K1,1.1232382,1.0983058
CTSH,1.1232382,1.0983058
STAG1,1.1232382,1.0983058
CRK,1.1232382,1.0983058
TACR1,1.1232382,1.0983058
KM-PA-2,1.1232382,1.0983058
HSD11B1L,1.1232382,1.0983058
FUT7,1.1232382,1.0983058
GFRA2,1.1232382,1.0983058
TMEM120B,1.1232382,1.0983058
GLYCTK,1.1232382,1.0983058
PTPN3,1.1232382,1.0983058
TFG,1.1232382,1.0983058
NLRP1,1.1232382,1.0983058
CDC25A,1.1232382,1.0983058
SH3GL2,1.1232382,1.0983058
GADL1,1.1232382,1.0983058
RSRC1,1.1232382,1.0983058
CLDN16,1.1232382,1.0983058
SEPT2,1.1232382,1.0983058
CYLD,1.1232382,1.0983058
HACD3,1.1232382,1.0983058
PIK3R6,1.1232382,1.0983058
LAG3,1.1232382,1.0983058
ZNF207,1.1232382,1.0983058
RNF170,1.1232382,1.0983058
CAGE1,1.1232382,1.0983058
ZNF672,1.1232382,1.0983058
CCDC62,1.1232382,1.0983058
RAB15,1.1232382,1.0983058
CERKL,1.1232382,1.0983058
HIF1AN,1.1232382,1.0983058
LRIT1,1.1232382,1.0983058
NBEA,1.1232382,1.0983058
