,0,1
RPUSD4,1.1900071,1.1333771
RNF144A,1.1900071,1.1333771
MSS51,1.1900071,1.1333771
ST3GAL4,1.1900071,1.1333771
GFRA4,1.1900071,1.1333771
SCML4,1.1900071,1.1333771
ARMT1,1.1900071,1.1333771
ZNF391,1.1900071,1.1333771
PRSS42,1.1900071,1.1333771
LRRC56,1.1900071,1.1333771
PLD2,1.1900071,1.1333771
ACP6,1.1900071,1.1333771
KCMF1,1.1900071,1.1333771
PMP22,1.1900071,1.1333771
THEMIS,1.1900071,1.1333771
TRIM14,1.1900071,1.1333771
VNN3,1.1900071,1.1333771
ZNF57,1.1900071,1.1333771
S1PR1,1.1900071,1.1333771
GKAP1,1.1900071,1.1333771
CSRNP1,1.1900071,1.1333771
VPS37A,1.1900071,1.1333771
MRPL45,1.1900071,1.1333771
NUDT13,1.1900071,1.1333771
RPL18,1.1900071,1.1333771
SERPINB2,1.1900071,1.1333771
INHBA,1.1900071,1.1333771
OGFOD3,1.1900071,1.1333771
ATG5,1.1900071,1.1333771
GNL3L,1.1900071,1.1333771
SGPP1,1.1900071,1.1333771
ZNF181,1.1900071,1.1333771
FGFR1OP2,1.1900071,1.1333771
NAGK,1.1900071,1.1333771
SLC39A8,1.1900071,1.1333771
VAT1L,1.1900071,1.1333771
ASPA,1.1900071,1.1333771
ZNF213,1.1900071,1.1333771
LRRC47,1.1900071,1.1333771
DUSP5,1.1900071,1.1333771
CBLN3,1.1900071,1.1333771
TMEM256-PLSCR3,1.1900071,1.1333771
SLC38A6,1.1900071,1.1333771
METAP1D,1.1900071,1.1333771
RBM22,1.1900071,1.1333771
CX3CL1,1.1900071,1.1333771
ABHD10,1.1900071,1.1333771
GPR84,1.1900071,1.1333771
SFXN3,1.1900071,1.1333771
ACOT7,1.1900071,1.1333771
LHFPL4,1.1900071,1.1333771
WWTR1,1.1900071,1.1333771
ZNF18,1.1900071,1.1333771
LEFTY2,1.1900071,1.1333771
RND1,1.1900071,1.1333771
SLC25A2,1.1900071,1.1333771
AGTRAP,1.1900071,1.1333771
AQP8,1.1900071,1.1333771
COQ10A,1.1900071,1.1333771
CDS1,1.1900071,1.1333771
NOMO1,1.1900071,1.1333771
ATG4A,1.1900071,1.1333771
CEACAM5,1.1900071,1.1333771
ZNF443,1.1900071,1.1333771
ZNF799,1.1900071,1.1333771
DUSP15,1.1900071,1.1333771
SFRP1,1.1900071,1.1333771
WTAP,1.1900071,1.1333771
TMC1,1.1900071,1.1333771
GRB2,1.1900071,1.1333771
CALN1,1.1900071,1.1333771
ZNF250,1.1900071,1.1333771
SERPINB10,1.1900071,1.1333771
SPSB4,1.1900071,1.1333771
ARFRP1,1.1900071,1.1333771
BLZF1,1.1900071,1.1333771
STX16,1.1900071,1.1333771
DUSP11,1.1900071,1.1333771
TOX2,1.1900071,1.1333771
DCTN2,1.1900071,1.1333771
RP2,1.1900071,1.1333771
B4GALT1,1.1900071,1.1333771
HOXB7,1.1900071,1.1333771
DNAJB2,1.1900071,1.1333771
HARBI1,1.1900071,1.1333771
UGT2B11,1.1900071,1.1333771
PYGL,1.1900071,1.1333771
TWIST2,1.1900071,1.1333771
ATP1B2,1.1900071,1.1333771
EXOC4,1.1900071,1.1333771
CSHL1,1.1900071,1.1333771
PDE4B,1.1900071,1.1333771
ZNF852,1.1900071,1.1333771
SLC25A53,1.1900071,1.1333771
LRRC39,1.1900071,1.1333771
CHRNA10,1.1900071,1.1333771
HFE,1.1900071,1.1333771
SULT1C2,1.1900071,1.1333771
TMEM26,1.1900071,1.1333771
B3GNT8,1.1900071,1.1333771
NOB1,1.1900071,1.1333771
ARRDC3,1.1900071,1.1333771
EGFL8,1.1900071,1.1333771
KIAA0513,1.1900071,1.1333771
CLDN14,1.1900071,1.1333771
TRIM21,1.1900071,1.1333771
CA7,1.1900071,1.1333771
AVEN,1.1900071,1.1333771
CUEDC2,1.1900071,1.1333771
ZNF467,1.1900071,1.1333771
MINDY3,1.1900071,1.1333771
PROSER1,1.1900071,1.1333771
ZNF8,1.1900071,1.1333771
ANKRD2,1.1900071,1.1333771
C1QL2,1.1900071,1.1333771
UBAC2,1.1900071,1.1333771
GSC,1.1900071,1.1333771
IL1RL1,1.1900071,1.1333771
RPLP0,1.1900071,1.1333771
RBMS2,1.1900071,1.1333771
TSPAN9,1.1900071,1.1333771
ZFAND1,1.1900071,1.1333771
CHP1,1.1900071,1.1333771
TXNIP,1.1900071,1.1333771
MEGF9,1.1900071,1.1333771
ARPC2,1.1900071,1.1333771
HSPBP1,1.1900071,1.1333771
PIP4P1,1.1900071,1.1333771
WARS2,1.1900071,1.1333771
SLC35F2,1.1900071,1.1333771
HOXC5,1.1900071,1.1333771
IFIT1,1.1900071,1.1333771
RNF113A,1.1900071,1.1333771
HOXC8,1.1900071,1.1333771
CAPN10,1.1900071,1.1333771
ZNF345,1.1900071,1.1333771
SCAMP3,1.1900071,1.1333771
ITK,1.1900071,1.1333771
DUSP8,1.1900071,1.1333771
RAB3A,1.1900071,1.1333771
KLK6,1.1900071,1.1333771
BCL9L,1.1900071,1.1333771
SLC15A5,1.1900071,1.1333771
KIAA1191,1.1900071,1.1333771
IL17RB,1.1900071,1.1333771
SERPINB13,1.1900071,1.1333771
DDAH1,1.1900071,1.1333771
DAAM2,1.1900071,1.1333771
SMAD2,1.1900071,1.1333771
AFMID,1.1900071,1.1333771
EBP,1.1900071,1.1333771
RPL23,1.1900071,1.1333771
CYB561,1.1900071,1.1333771
WDR17,1.1900071,1.1333771
DNAJB6,1.1900071,1.1333771
TRNT1,1.1900071,1.1333771
DPEP1,1.1900071,1.1333771
ZMYM4,1.1900071,1.1333771
EFCAB12,1.1900071,1.1333771
IL13RA2,1.1900071,1.1333771
FOXS1,1.1900071,1.1333771
C12orf50,1.1900071,1.1333771
FCN2,1.1900071,1.1333771
UCK2,1.1900071,1.1333771
ADAM20,1.1900071,1.1333771
FAR2,1.1900071,1.1333771
GOLM1,1.1900071,1.1333771
HSD17B3,1.1900071,1.1333771
CYP2A13,1.1900071,1.1333771
MLF2,1.1900071,1.1333771
GAL3ST1,1.1900071,1.1333771
GTF2E1,1.1900071,1.1333771
PSG3,1.1900071,1.1333771
ASS1,1.1900071,1.1333771
AKTIP,1.1900071,1.1333771
NKX2-3,1.1900071,1.1333771
AQP6,1.1900071,1.1333771
COQ4,1.1900071,1.1333771
BMP8B,1.1900071,1.1333771
FUZ,1.1900071,1.1333771
ETV7,1.1900071,1.1333771
ACTL8,1.1900071,1.1333771
SRD5A1,1.1900071,1.1333771
LRRC75A,1.1900071,1.1333771
FGF12,1.1900071,1.1333771
KCTD10,1.1900071,1.1333771
FAM53C,1.1900071,1.1333771
ZNF140,1.1900071,1.1333771
FAM102A,1.1900071,1.1333771
OAS1,1.1900071,1.1333771
UBOX5,1.1900071,1.1333771
KLK14,1.1900071,1.1333771
CCDC114,1.1900071,1.1333771
PEX26,1.1900071,1.1333771
PCDHB11,1.1900071,1.1333771
CCDC112,1.1900071,1.1333771
SSRP1,1.1900071,1.1333771
ZSCAN18,1.1900071,1.1333771
SERPINB5,1.1900071,1.1333771
BTN3A3,1.1900071,1.1333771
GPBP1L1,1.1900071,1.1333771
CHGA,1.1900071,1.1333771
LDAH,1.1900071,1.1333771
BBOF1,1.1900071,1.1333771
CENPB,1.1900071,1.1333771
MLLT1,1.1900071,1.1333771
ANTXRL,1.1900071,1.1333771
DENND1B,1.1900071,1.1333771
DHRS7C,1.1900071,1.1333771
ERRFI1,1.1900071,1.1333771
CHRDL1,1.1900071,1.1333771
PXMP2,1.1900071,1.1333771
NCK1,1.1900071,1.1333771
TNFRSF1B,1.1900071,1.1333771
SERPINI2,1.1900071,1.1333771
SLA,1.1900071,1.1333771
DERL1,1.1900071,1.1333771
ZFP1,1.1900071,1.1333771
HAND2,1.1900071,1.1333771
ZNF331,1.1900071,1.1333771
PANX2,1.1900071,1.1333771
RHOC,1.1900071,1.1333771
IPCEF1,1.1900071,1.1333771
LMO2,1.1900071,1.1333771
UPK1A,1.1900071,1.1333771
DNAJB13,1.1900071,1.1333771
CD276,1.1900071,1.1333771
SDF2,1.1900071,1.1333771
NXF3,1.1900071,1.1333771
ELFN1,1.1900071,1.1333771
ELAVL1,1.1900071,1.1333771
KLK12,1.1900071,1.1333771
PPM1N,1.1900071,1.1333771
CCDC38,1.1900071,1.1333771
NEGR1,1.1900071,1.1333771
B3GALT4,1.1900071,1.1333771
DHRS9,1.1900071,1.1333771
RASA2,1.1900071,1.1333771
GLT8D2,1.1900071,1.1333771
TBL2,1.1900071,1.1333771
BHLHE41,1.1900071,1.1333771
TLR1,1.1900071,1.1333771
FOSL2,1.1900071,1.1333771
PSMD7,1.1900071,1.1333771
ZDHHC18,1.1900071,1.1333771
ANKRD10,1.1900071,1.1333771
CYB5R2,1.1900071,1.1333771
VEGFD,1.1900071,1.1333771
KCTD12,1.1900071,1.1333771
SF3A2,1.1900071,1.1333771
TCN2,1.1900071,1.1333771
KLF11,1.1900071,1.1333771
GORAB,1.1900071,1.1333771
CYGB,1.1900071,1.1333771
RCAN3,1.1900071,1.1333771
SLC16A12,1.1900071,1.1333771
FCN1,1.1900071,1.1333771
CDADC1,1.1900071,1.1333771
MSRB1,1.1900071,1.1333771
MAPK12,1.1900071,1.1333771
GPR37L1,1.1900071,1.1333771
CABLES2,1.1900071,1.1333771
DCUN1D4,1.1900071,1.1333771
LCA5L,1.1900071,1.1333771
ZNF275,1.1900071,1.1333771
ELOVL4,1.1900071,1.1333771
SNRNP48,1.1900071,1.1333771
SPATA16,1.1900071,1.1333771
SNUPN,1.1900071,1.1333771
NRTN,1.1900071,1.1333771
ZNF551,1.1900071,1.1333771
B4GAT1,1.1900071,1.1333771
ASTL,1.1900071,1.1333771
IK,1.1900071,1.1333771
P2RX3,1.1900071,1.1333771
FBXO25,1.1900071,1.1333771
ZNF625,1.1900071,1.1333771
DPH7,1.1900071,1.1333771
SLC32A1,1.1900071,1.1333771
EFNA4,1.1900071,1.1333771
AKAP4,1.1900071,1.1333771
CDC20B,1.1900071,1.1333771
WDR89,1.1900071,1.1333771
TRABD,1.1900071,1.1333771
DCAF8L2,1.1900071,1.1333771
ZNF571,1.1900071,1.1333771
SERPINB12,1.1900071,1.1333771
MOSPD2,1.1900071,1.1333771
RCN3,1.1900071,1.1333771
ZNF543,1.1900071,1.1333771
CELA2B,1.1900071,1.1333771
TSPAN11,1.1900071,1.1333771
ACPP,1.1900071,1.1333771
PQLC2,1.1900071,1.1333771
TJAP1,1.1900071,1.1333771
MEOX2,1.1900071,1.1333771
PRSS21,1.1900071,1.1333771
CRX,1.1900071,1.1333771
KCNK2,1.1900071,1.1333771
ABHD16B,1.1900071,1.1333771
HECA,1.1900071,1.1333771
PTPMT1,1.1900071,1.1333771
RNF10,1.1900071,1.1333771
TFDP1,1.1900071,1.1333771
ADORA3,1.1900071,1.1333771
ZNF43,1.1900071,1.1333771
BBX,1.1900071,1.1333771
SRFBP1,1.1900071,1.1333771
ZDHHC9,1.1900071,1.1333771
CNR1,1.1900071,1.1333771
PODXL,1.1900071,1.1333771
CA8,1.1900071,1.1333771
ASB6,1.1900071,1.1333771
QPCT,1.1900071,1.1333771
RASSF9,1.1900071,1.1333771
MAGEE2,1.1900071,1.1333771
USP8,1.1900071,1.1333771
MCAT,1.1900071,1.1333771
NTSR1,1.1900071,1.1333771
SCG2,1.1900071,1.1333771
GTDC1,1.1900071,1.1333771
C16orf71,1.1900071,1.1333771
RAB24,1.1900071,1.1333771
ABRAXAS1,1.1900071,1.1333771
TTPA,1.1900071,1.1333771
ADGRG3,1.1900071,1.1333771
TSFM,1.1900071,1.1333771
GOT1L1,1.1900071,1.1333771
KRT37,1.1900071,1.1333771
MYLK4,1.1900071,1.1333771
CDK3,1.1900071,1.1333771
MAPK11,1.1900071,1.1333771
CYP2A7,1.1900071,1.1333771
GPR153,1.1900071,1.1333771
RER1,1.1900071,1.1333771
ANGPTL3,1.1900071,1.1333771
TSPYL2,1.1900071,1.1333771
PNMA8B,1.1900071,1.1333771
GTF2H3,1.1900071,1.1333771
GDPD1,1.1900071,1.1333771
PCDH1,1.1900071,1.1333771
GPN1,1.1900071,1.1333771
LDHB,1.1900071,1.1333771
TNFSF13,1.1900071,1.1333771
PI4K2A,1.1900071,1.1333771
NSFL1C,1.1900071,1.1333771
ANKRD9,1.1900071,1.1333771
ZNF496,1.1900071,1.1333771
FAM172A,1.1900071,1.1333771
RNF130,1.1900071,1.1333771
ADPRHL1,1.1900071,1.1333771
CYP2A6,1.1900071,1.1333771
STAM2,1.1900071,1.1333771
PTGIR,1.1900071,1.1333771
ZFYVE27,1.1900071,1.1333771
DHH,1.1900071,1.1333771
SLC30A10,1.1900071,1.1333771
PYCR1,1.1900071,1.1333771
ZNF461,1.1900071,1.1333771
FAM151A,1.1900071,1.1333771
FAM78A,1.1900071,1.1333771
EXOSC2,1.1900071,1.1333771
UFD1,1.1900071,1.1333771
HAO1,1.1900071,1.1333771
WISP3,1.1900071,1.1333771
GFRA3,1.1900071,1.1333771
ZNF549,1.1900071,1.1333771
JMJD4,1.1900071,1.1333771
DCAF17,1.1900071,1.1333771
PTX4,1.1900071,1.1333771
KRT34,1.1900071,1.1333771
MPND,1.1900071,1.1333771
ZNF330,1.1900071,1.1333771
RIOX2,1.1900071,1.1333771
SLC22A9,1.1900071,1.1333771
STRIP2,1.1900071,1.1333771
ENTPD3,1.1900071,1.1333771
PSME4,1.1900071,1.1333771
PALM3,1.1900071,1.1333771
PGBD5,1.1900071,1.1333771
LRRC31,1.1900071,1.1333771
SLC25A19,1.1900071,1.1333771
MLLT3,1.1900071,1.1333771
MLF1,1.1900071,1.1333771
ODF2L,1.1900071,1.1333771
ZNF383,1.1900071,1.1333771
TMEM175,1.1900071,1.1333771
USP51,1.1900071,1.1333771
PARD6A,1.1900071,1.1333771
LRRC28,1.1900071,1.1333771
ACTRT3,1.1900071,1.1333771
RP9,1.1900071,1.1333771
PRDM11,1.1900071,1.1333771
HOXB4,1.1900071,1.1333771
POLR2A,1.1900071,1.1333771
POLR1A,1.1900071,1.1333771
SNX32,1.1900071,1.1333771
DPEP3,1.1900071,1.1333771
IFT52,1.1900071,1.1333771
SYT12,1.1900071,1.1333771
GPRC5D,1.1900071,1.1333771
SLC22A18,1.1900071,1.1333771
MAGEL2,1.1900071,1.1333771
EFCC1,1.1900071,1.1333771
METTL2B,1.1900071,1.1333771
KCTD18,1.1900071,1.1333771
L1CAM,1.1900071,1.1333771
TLR6,1.1900071,1.1333771
PLIN1,1.1900071,1.1333771
U2AF2,1.1900071,1.1333771
ZNF620,1.1900071,1.1333771
ZNF248,1.1900071,1.1333771
USP12,1.1900071,1.1333771
ZBTB8B,1.1900071,1.1333771
LYSMD3,1.1900071,1.1333771
MPV17L2,1.1900071,1.1333771
CHD7,1.1900071,1.1333771
GPR176,1.1900071,1.1333771
CD55,1.1900071,1.1333771
RNF165,1.1900071,1.1333771
TNFSF11,1.1900071,1.1333771
ATXN3,1.1900071,1.1333771
MBIP,1.1900071,1.1333771
PDP2,1.1900071,1.1333771
CBX2,1.1900071,1.1333771
SLC9A3R2,1.1900071,1.1333771
ANGPT1,1.1900071,1.1333771
BBC3,1.1900071,1.1333771
C9orf50,1.1900071,1.1333771
CYP4Z1,1.1900071,1.1333771
FASTKD3,1.1900071,1.1333771
PAFAH2,1.1900071,1.1333771
MPPE1,1.1900071,1.1333771
TSPAN2,1.1900071,1.1333771
AAMP,1.1900071,1.1333771
GPR83,1.1900071,1.1333771
RERG,1.1900071,1.1333771
LCOR,1.1900071,1.1333771
ZNF324B,1.1900071,1.1333771
PCGF5,1.1900071,1.1333771
SNF8,1.1900071,1.1333771
GCLC,1.1900071,1.1333771
ZNF511,1.1900071,1.1333771
A4GALT,1.1900071,1.1333771
SEPHS2,1.1900071,1.1333771
CCNE1,1.1900071,1.1333771
IYD,1.1900071,1.1333771
C2orf81,1.1900071,1.1333771
TMLHE,1.1900071,1.1333771
CYP8B1,1.1900071,1.1333771
THUMPD2,1.1900071,1.1333771
AADAT,1.1900071,1.1333771
MDH1B,1.1900071,1.1333771
COL21A1,1.1900071,1.1333771
C10orf68,1.1900071,1.1333771
ZNF783,1.1900071,1.1333771
FYB2,1.1900071,1.1333771
C9orf64,1.1900071,1.1333771
ABHD6,1.1900071,1.1333771
GRASP,1.1900071,1.1333771
ZNF257,1.1900071,1.1333771
KRT222,1.1900071,1.1333771
PAAF1,1.1900071,1.1333771
PFKL,1.1900071,1.1333771
MYCN,1.1900071,1.1333771
ELF4,1.1900071,1.1333771
ABHD1,1.1900071,1.1333771
XBP1,1.1900071,1.1333771
LRP5L,1.1900071,1.1333771
HTR3D,1.1900071,1.1333771
ADAL,1.1900071,1.1333771
HOXD4,1.1900071,1.1333771
ZFP69,1.1900071,1.1333771
MYBPHL,1.1900071,1.1333771
GDF9,1.1900071,1.1333771
CYP21A2,1.1900071,1.1333771
HAAO,1.1900071,1.1333771
ERVFRD-1,1.1900071,1.1333771
EPHX4,1.1900071,1.1333771
ZNF726,1.1900071,1.1333771
RTBDN,1.1900071,1.1333771
PCMTD2,1.1900071,1.1333771
SF3B4,1.1900071,1.1333771
USP25,1.1900071,1.1333771
SAG,1.1900071,1.1333771
ZIC3,1.1900071,1.1333771
CAMKMT,1.1900071,1.1333771
DGLUCY,1.1900071,1.1333771
ODC1,1.1900071,1.1333771
ZNF717,1.1900071,1.1333771
PTPN14,1.1900071,1.1333771
MBLAC2,1.1900071,1.1333771
HSPB2,1.1900071,1.1333771
GNMT,1.1900071,1.1333771
VAX2,1.1900071,1.1333771
PNLIPRP3,1.1900071,1.1333771
TBC1D13,1.1900071,1.1333771
AQP4,1.1900071,1.1333771
STX1A,1.1900071,1.1333771
ZBTB7B,1.1900071,1.1333771
NDRG3,1.1900071,1.1333771
TMEM135,1.1900071,1.1333771
SLC14A1,1.1900071,1.1333771
H2AFY2,1.1900071,1.1333771
TM6SF1,1.1900071,1.1333771
ZMAT1,1.1900071,1.1333771
SMPD1,1.1900071,1.1333771
MIP,1.1900071,1.1333771
EBPL,1.1900071,1.1333771
SP2,1.1900071,1.1333771
LRIF1,1.1900071,1.1333771
TRIM60,1.1900071,1.1333771
LIPN,1.1900071,1.1333771
STRN3,1.1900071,1.1333771
ZNF34,1.1900071,1.1333771
TSPAN33,1.1900071,1.1333771
DPM1,1.1900071,1.1333771
GPD1L,1.1900071,1.1333771
AADACL2,1.1900071,1.1333771
DUSP7,1.1900071,1.1333771
PRL,1.1900071,1.1333771
TRMT61B,1.1900071,1.1333771
FAM131B,1.1900071,1.1333771
MRPS35,1.1900071,1.1333771
NDUFV3,1.1900071,1.1333771
ZNF789,1.1900071,1.1333771
CTTNBP2,1.1900071,1.1333771
UBFD1,1.1900071,1.1333771
SAMSN1,1.1900071,1.1333771
MTHFD2,1.1900071,1.1333771
B3GALT1,1.1900071,1.1333771
B3GNT7,1.1900071,1.1333771
GJB4,1.1900071,1.1333771
ENTPD1,1.1900071,1.1333771
PDZD3,1.1900071,1.1333771
GDF1,1.1900071,1.1333771
ZNF619,1.1900071,1.1333771
ACP4,1.1900071,1.1333771
SGO1,1.1900071,1.1333771
ANKRD65,1.1900071,1.1333771
PRMT6,1.1900071,1.1333771
SLC9B2,1.1900071,1.1333771
GJB2,1.1900071,1.1333771
PGBD2,1.1900071,1.1333771
GALR3,1.1900071,1.1333771
ZNF510,1.1900071,1.1333771
ATF7IP2,1.1900071,1.1333771
SUDS3,1.1900071,1.1333771
TMEM184B,1.1900071,1.1333771
CELA3B,1.1900071,1.1333771
PPP1R32,1.1900071,1.1333771
MYL6,1.1900071,1.1333771
CRACR2B,1.1900071,1.1333771
KLK9,1.1900071,1.1333771
HDHD5,1.1900071,1.1333771
ZNF554,1.1900071,1.1333771
USP54,1.1900071,1.1333771
ICAM3,1.1900071,1.1333771
PLPP3,1.1900071,1.1333771
SLC22A24,1.1900071,1.1333771
SHCBP1L,1.1900071,1.1333771
ZNF81,1.1900071,1.1333771
FOXQ1,1.1900071,1.1333771
LEXM,1.1900071,1.1333771
CCDC84,1.1900071,1.1333771
NLRP10,1.1900071,1.1333771
VSIG10,1.1900071,1.1333771
DRC3,1.1900071,1.1333771
PPP1R37,1.1900071,1.1333771
DNASE1,1.1900071,1.1333771
CCDC96,1.1900071,1.1333771
CBARP,1.1900071,1.1333771
PPM1L,1.1900071,1.1333771
PIP5KL1,1.1900071,1.1333771
TMPRSS11D,1.1900071,1.1333771
ZNF491,1.1900071,1.1333771
SERPINB8,1.1900071,1.1333771
TRAPPC10,1.1900071,1.1333771
JRKL,1.1900071,1.1333771
WISP2,1.1900071,1.1333771
UNG,1.1900071,1.1333771
DCP1B,1.1900071,1.1333771
MPPED1,1.1900071,1.1333771
COQ9,1.1900071,1.1333771
GSDMA,1.1900071,1.1333771
PINX1,1.1900071,1.1333771
RPS10,1.1900071,1.1333771
PQBP1,1.1900071,1.1333771
PPM1H,1.1900071,1.1333771
BRMS1L,1.1900071,1.1333771
HOXA11,1.1900071,1.1333771
VGF,1.1900071,1.1333771
ATG13,1.1900071,1.1333771
STX18,1.1900071,1.1333771
BMP15,1.1900071,1.1333771
TTC29,1.1900071,1.1333771
BCL3,1.1900071,1.1333771
TMEM43,1.1900071,1.1333771
TMOD3,1.1900071,1.1333771
FJX1,1.1900071,1.1333771
ACOT9,1.1900071,1.1333771
SPATA22,1.1900071,1.1333771
DECR2,1.1900071,1.1333771
TNFAIP2,1.1900071,1.1333771
MBNL3,1.1900071,1.1333771
RAP2B,1.1900071,1.1333771
TTC22,1.1900071,1.1333771
MRPS27,1.1900071,1.1333771
PTGES2,1.1900071,1.1333771
ENDOU,1.1900071,1.1333771
PARL,1.1900071,1.1333771
REXO4,1.1900071,1.1333771
NDUFAF3,1.1900071,1.1333771
ALKBH3,1.1900071,1.1333771
ZNF503,1.1900071,1.1333771
CAMK4,1.1900071,1.1333771
SEMG2,1.1900071,1.1333771
ADIPOR1,1.1900071,1.1333771
FAM57A,1.1900071,1.1333771
MSLN,1.1900071,1.1333771
TRIM56,1.1900071,1.1333771
RNF212,1.1900071,1.1333771
SCO1,1.1900071,1.1333771
PCDHB12,1.1900071,1.1333771
RPS26,1.1900071,1.1333771
SEPT14,1.1900071,1.1333771
ZNF436,1.1900071,1.1333771
ACOT2,1.1900071,1.1333771
ZNF513,1.1900071,1.1333771
CADM4,1.1900071,1.1333771
SAGE1,1.1900071,1.1333771
RHAG,1.1900071,1.1333771
C11orf80,1.1900071,1.1333771
TRIB1,1.1900071,1.1333771
MAGEE1,1.1900071,1.1333771
AHSA1,1.1900071,1.1333771
GTF2F1,1.1900071,1.1333771
PRRC1,1.1900071,1.1333771
TAL1,1.1900071,1.1333771
FAM114A2,1.1900071,1.1333771
STK33,1.1900071,1.1333771
CALB1,1.1900071,1.1333771
SLC52A2,1.1900071,1.1333771
ALX3,1.1900071,1.1333771
TSPAN18,1.1900071,1.1333771
NTHL1,1.1900071,1.1333771
PTCHD1,1.1900071,1.1333771
KCNC2,1.1900071,1.1333771
DNAJB1,1.1900071,1.1333771
RANBP3L,1.1900071,1.1333771
CCDC71,1.1900071,1.1333771
VASP,1.1900071,1.1333771
GLT8D1,1.1900071,1.1333771
SLC5A5,1.1900071,1.1333771
RTN4IP1,1.1900071,1.1333771
MSANTD4,1.1900071,1.1333771
ZNF502,1.1900071,1.1333771
SHISA6,1.1900071,1.1333771
PABPN1,1.1900071,1.1333771
SPAM1,1.1900071,1.1333771
ZBTB33,1.1900071,1.1333771
C17orf80,1.1900071,1.1333771
ABR,1.1900071,1.1333771
HOXC11,1.1900071,1.1333771
TADA2B,1.1900071,1.1333771
GORASP2,1.1900071,1.1333771
MPDU1,1.1900071,1.1333771
FGL2,1.1900071,1.1333771
HSD3B2,1.1900071,1.1333771
FCAMR,1.1900071,1.1333771
SYT17,1.1900071,1.1333771
CABYR,1.1900071,1.1333771
MED27,1.1900071,1.1333771
TNFRSF11A,1.1900071,1.1333771
MFNG,1.1900071,1.1333771
LILRA6,1.1900071,1.1333771
RPAP2,1.1900071,1.1333771
FAM114A1,1.1900071,1.1333771
CTTNBP2NL,1.1900071,1.1333771
FOLR1,1.1900071,1.1333771
IKBIP,1.1900071,1.1333771
ADRB1,1.1900071,1.1333771
FEZF1,1.1900071,1.1333771
SAPCD2,1.1900071,1.1333771
TOX,1.1900071,1.1333771
ZBED6,1.1900071,1.1333771
SFXN2,1.1900071,1.1333771
C5orf38,1.1900071,1.1333771
RAB1B,1.1900071,1.1333771
TICAM2,1.1900071,1.1333771
ZNF721,1.1900071,1.1333771
LTBR,1.1900071,1.1333771
FBXO43,1.1900071,1.1333771
HOXD12,1.1900071,1.1333771
TDRKH,1.1900071,1.1333771
PAIP1,1.1900071,1.1333771
ALCAM,1.1900071,1.1333771
RCAN1,1.1900071,1.1333771
SNX31,1.1900071,1.1333771
HYAL1,1.1900071,1.1333771
ADRA1B,1.1900071,1.1333771
DHRS7B,1.1900071,1.1333771
UBR5,1.1900071,1.1333771
PRSS27,1.1900071,1.1333771
KLF4,1.1900071,1.1333771
DDRGK1,1.1900071,1.1333771
ATP6V0D2,1.1900071,1.1333771
SLC16A13,1.1900071,1.1333771
TMCO1,1.1900071,1.1333771
FGF17,1.1900071,1.1333771
ZBTB34,1.1900071,1.1333771
IL22RA1,1.1900071,1.1333771
BLM,1.1900071,1.1333771
PUS7L,1.1900071,1.1333771
ZNF350,1.1900071,1.1333771
UTP3,1.1900071,1.1333771
ATMIN,1.1900071,1.1333771
SNX11,1.1900071,1.1333771
SHH,1.1900071,1.1333771
MFSD4B,1.1900071,1.1333771
GUCY1A1,1.1900071,1.1333771
HTR1B,1.1900071,1.1333771
CDKL1,1.1900071,1.1333771
HSDL1,1.1900071,1.1333771
ANKUB1,1.1900071,1.1333771
ERGIC1,1.1900071,1.1333771
EFCAB3,1.1900071,1.1333771
SLC26A5,1.1900071,1.1333771
CHMP4C,1.1900071,1.1333771
MBP,1.1900071,1.1333771
FAM189A2,1.1900071,1.1333771
CPA4,1.1900071,1.1333771
BFAR,1.1900071,1.1333771
ARID3B,1.1900071,1.1333771
FOXD4L1,1.1900071,1.1333771
NAA30,1.1900071,1.1333771
PTK2,1.1900071,1.1333771
CNN2,1.1900071,1.1333771
SFTPB,1.1900071,1.1333771
GAS8,1.1900071,1.1333771
GMEB2,1.1900071,1.1333771
PRSS3,1.1900071,1.1333771
HPR,1.1900071,1.1333771
EME1,1.1900071,1.1333771
TTC23,1.1900071,1.1333771
FBXL12,1.1900071,1.1333771
TRA2B,1.1900071,1.1333771
GCNT3,1.1900071,1.1333771
CEP57L1,1.1900071,1.1333771
ATP5F1C,1.1900071,1.1333771
PYCR3,1.1900071,1.1333771
PCBP3,1.1900071,1.1333771
MUCL3,1.1900071,1.1333771
SSBP2,1.1900071,1.1333771
RFX1,1.1900071,1.1333771
RBFOX3,1.1900071,1.1333771
EDIL3,1.1900071,1.1333771
PCNX2,1.1900071,1.1333771
TGIF1,1.1900071,1.1333771
CIRBP,1.1900071,1.1333771
UGT8,1.1900071,1.1333771
C5,1.1900071,1.1333771
ABHD11,1.1900071,1.1333771
CLDN7,1.1900071,1.1333771
NUDT9,1.1900071,1.1333771
IL2RG,1.1900071,1.1333771
TADA3,1.1900071,1.1333771
ZFP37,1.1900071,1.1333771
MX2,1.1900071,1.1333771
IL21R,1.1900071,1.1333771
TRIM22,1.1900071,1.1333771
EN1,1.1900071,1.1333771
UNC5CL,1.1900071,1.1333771
C17orf75,1.1900071,1.1333771
NODAL,1.1900071,1.1333771
FBXO32,1.1900071,1.1333771
ADPRM,1.1900071,1.1333771
DNAJB4,1.1900071,1.1333771
ZNF662,1.1900071,1.1333771
